"County","Year","Precinct","ElectionDay","%ElectionDay","AbsenteeMail","%AbsenteeMail","AdvanceInPerson","%AdvanceInPerson","Provisional","%Provisional"
"CLAYTON",2016,"LOVEJOY 3",922,27.7376654632972,98,2.9482551143201,2296,69.0734055354994,8,0.240673886883273
"CLAYTON",2016,"LOVEJOY 4",572,25.0657318141981,58,2.54163014899211,1650,72.3049956178791,2,0.0876424189307625
"CLAYTON",2016,"LOVEJOY 5",517,33.4844559585492,29,1.87823834196891,997,64.5725388601036,1,0.0647668393782384
"CLAYTON",2016,"MORROW 1",724,48.8858879135719,44,2.97096556380824,710,47.9405806887238,3,0.202565833896016
"CLAYTON",2016,"MORROW 2",331,31.888246628131,54,5.20231213872832,653,62.9094412331406,0,0
"CLAYTON",2016,"MORROW 3",788,35.6399819086386,88,3.98009950248756,1332,60.2442333785617,3,0.135685210312076
"CLAYTON",2016,"MORROW 4",403,40.4618473895582,47,4.71887550200803,545,54.718875502008,1,0.100401606425703
"CLAYTON",2016,"MORROW 5",674,23.3460339452719,83,2.8749567024593,2129,73.744371319709,1,0.0346380325597506
"CLAYTON",2016,"MORROW 6",516,34.5381526104418,44,2.94511378848728,930,62.2489959839357,4,0.267737617135207
"CLAYTON",2016,"MORROW 7",427,45.2330508474576,35,3.70762711864407,480,50.8474576271186,2,0.211864406779661
"CLAYTON",2016,"MORROW 8",491,30.2712700369914,39,2.40443896424168,1091,67.2626387176326,1,0.061652281134402
"CLAYTON",2016,"MORROW 9",245,32.7102803738318,23,3.07076101468625,473,63.150867823765,8,1.06809078771696
"CLAYTON",2016,"OAK 1",527,46.2280701754386,19,1.66666666666667,592,51.9298245614035,2,0.175438596491228
"CLAYTON",2016,"OAK 2",372,49.5339547270306,22,2.92942743009321,356,47.4034620505992,1,0.133155792276964
"CLAYTON",2016,"OAK 3",832,46.4544946957007,38,2.12171970965941,918,51.2562814070352,3,0.16750418760469
"CLAYTON",2016,"OAK 4",789,45.7126303592121,39,2.25955967555041,893,51.7381228273465,5,0.289687137891078
"CLAYTON",2016,"PANHANDLE 1",556,30.8546059933407,60,3.32963374028857,1186,65.8157602663707,0,0
"CLAYTON",2016,"PANHANDLE 2",491,29.0360733293909,48,2.83855706682436,1151,68.0662329982259,1,0.0591366055588409
"CLAYTON",2016,"RIVERDALE 1",346,25.3108997805413,41,2.99926847110461,978,71.5435259692758,2,0.146305779078274
"CLAYTON",2016,"RIVERDALE 2",658,39.1666666666667,45,2.67857142857143,972,57.8571428571429,5,0.297619047619048
"CLAYTON",2016,"RIVERDALE 3",645,36.0335195530726,54,3.01675977653631,1086,60.6703910614525,5,0.279329608938547
"CLAYTON",2016,"RIVERDALE 4",744,37.8818737270876,75,3.81873727087576,1141,58.0957230142566,4,0.203665987780041
"CLAYTON",2016,"RIVERDALE 5",616,39.7163120567376,42,2.70793036750484,891,57.4468085106383,2,0.128949065119278
"CLAYTON",2016,"RIVERDALE 6",694,48.1609993060375,51,3.53920888272033,694,48.1609993060375,2,0.138792505204719
"CLAYTON",2016,"RIVERDALE 7",488,46.6539196940727,28,2.67686424474187,529,50.5736137667304,1,0.0956022944550669
"CLAYTON",2016,"RIVERDALE 8",501,30.2902055622733,56,3.3857315598549,1095,66.2031438935913,2,0.120918984280532
"CLAYTON",2016,"RIVERDALE 9",552,39.4285714285714,53,3.78571428571429,793,56.6428571428571,2,0.142857142857143
"CLAYTON",2016,"RIVERDALE 10",565,46.849087893864,14,1.16086235489221,623,51.6583747927032,4,0.33167495854063
"CLAYTON",2016,"RIVERDALE 11",340,32.1361058601134,38,3.59168241965974,679,64.1776937618148,1,0.0945179584120983
"CLAYTON",2016,"RIVERDALE 12",607,36.5442504515352,72,4.33473810957255,980,59.0006020469597,2,0.120409391932571
"COBB",2016,"Acworth 1A",1544,47.5662353666051,217,6.68515095502157,1481,45.6253850893407,4,0.123228589032656
"COBB",2016,"Acworth 1B",1521,52.7575442247659,234,8.11654526534859,1122,38.9177939646202,6,0.208116545265349
"COBB",2016,"Acworth 1C",1506,55.6541019955654,136,5.02586844050259,1056,39.0243902439024,8,0.295639320029564
"COBB",2016,"Addison 01",879,52.8245192307692,136,8.17307692307692,645,38.7620192307692,4,0.240384615384615
"COBB",2016,"Austell 1A",1217,47.2071373157486,82,3.18076027928627,1273,49.3793638479441,6,0.232738557020946
"COBB",2016,"Bells Ferry 02",1048,53.4148827726809,137,6.98267074413863,770,39.2456676860347,7,0.35677879714577
"COBB",2016,"Bells Ferry 03",1609,43.5217744116852,291,7.87124695699216,1794,48.5258317554774,3,0.08114687584528
"COBB",2016,"Big Shanty 01",964,58.6374695863747,93,5.65693430656934,585,35.5839416058394,2,0.121654501216545
"COBB",2016,"Big Shanty 02",1169,55.719733079123,136,6.48236415633937,792,37.7502383222116,1,0.0476644423260248
"COBB",2016,"Baker 01",1720,59.6600763093999,140,4.85605272285813,1011,35.0676378772112,12,0.416233090530697
"COBB",2016,"Birney 01",795,52.1311475409836,91,5.9672131147541,634,41.5737704918033,5,0.327868852459016
"COBB",2016,"Birney 02",1111,45.3099510603589,174,7.09624796084829,1162,47.3898858075041,5,0.203915171288744
"COBB",2016,"Bryant 01",441,34.0540540540541,44,3.3976833976834,804,62.0849420849421,6,0.463320463320463
"COBB",2016,"Bryant 02",1193,45.3095328522598,83,3.15229775921003,1351,51.3102924420813,6,0.227876946448918
"COBB",2016,"Blackwell 01",850,48.6827033218786,129,7.38831615120275,763,43.6998854524628,4,0.229095074455899
"COBB",2016,"Chattahoochee 01",1520,49.1909385113269,195,6.31067961165049,1355,43.8511326860841,20,0.647249190938511
"COBB",2016,"Cheatham Hill 02",940,44.8901623686724,133,6.35148042024833,1016,48.5195797516714,5,0.238777459407832
"COBB",2016,"Cheatham Hill 03",1104,39.7265203310543,188,6.76502338970853,1485,53.4364879453041,2,0.0719683339330695
"COBB",2016,"Chalker 01",1466,49.9488926746167,195,6.64395229982964,1263,43.0323679727428,11,0.374787052810903
"COBB",2016,"Clarkdale 01",548,47.9440069991251,66,5.7742782152231,525,45.9317585301837,4,0.349956255468067
"COBB",2016,"Clarkdale 02",1609,51.5870471304905,131,4.20006412311638,1372,43.988457839051,7,0.224430907342097
"COBB",2016,"Cooper 01",1202,44.3215339233038,134,4.94100294985251,1363,50.2581120943953,13,0.479351032448378
"COBB",2016,"Chestnut Ridge 01",1375,58.9117395029991,225,9.6401028277635,733,31.4053127677806,1,0.0428449014567267
"COBB",2016,"Dickerson 01",1265,60.99324975892,216,10.4146576663452,592,28.5438765670202,1,0.0482160077145612
"COBB",2016,"Dobbins 01",1060,49.4172494172494,118,5.5011655011655,948,44.1958041958042,19,0.885780885780886
"COBB",2016,"Dowell 01",958,44.4753946146704,121,5.61745589600743,1073,49.8142989786444,2,0.0928505106778087
"COBB",2016,"Dodgen 01",919,59.2903225806452,140,9.03225806451613,489,31.5483870967742,2,0.129032258064516
"COBB",2016,"Durham 01",1539,53.4375,196,6.80555555555556,1142,39.6527777777778,3,0.104166666666667
"COBB",2016,"Davis 01",846,61.304347826087,100,7.2463768115942,432,31.304347826087,2,0.144927536231884
"COBB",2016,"Eastside 01",1290,59.6669750231267,200,9.25069380203515,670,30.9898242368178,2,0.0925069380203515
"COBB",2016,"Eastside 02",1549,53.0297843204382,236,8.07942485450188,1135,38.8565559739815,1,0.0342348510783978
"COBB",2016,"Elizabeth 01",1074,53.2738095238095,79,3.91865079365079,854,42.3611111111111,9,0.446428571428571
"COBB",2016,"Elizabeth 02",833,50.5154639175258,155,9.39963614311704,658,39.9029714978775,3,0.181928441479685
"COBB",2016,"Elizabeth 03",973,49.7952917093142,176,9.007164790174,804,41.1463664278403,1,0.0511770726714432
"COBB",2016,"Elizabeth 04",1004,57.6349024110218,111,6.37198622273249,624,35.8208955223881,3,0.172215843857635
"COBB",2016,"Elizabeth 05",1177,57.2749391727494,170,8.27250608272506,703,34.2092457420925,5,0.24330900243309
"COBB",2016,"East Piedmont 01",837,55.688622754491,72,4.79041916167665,590,39.2548236859614,4,0.266134397870925
"COBB",2016,"Fair Oaks 01",1025,45.5960854092527,127,5.64946619217082,1091,48.5320284697509,5,0.222419928825623
"COBB",2016,"Fair Oaks 02",1250,55.0903481710004,115,5.06831203173204,898,39.5769061260467,6,0.264433671220802
"COBB",2016,"Fair Oaks 04",701,57.5533661740558,95,7.79967159277504,417,34.2364532019704,5,0.410509031198686
"COBB",2016,"Fair Oaks 05",496,56.6857142857143,67,7.65714285714286,307,35.0857142857143,5,0.571428571428571
"COBB",2016,"Fullers Park 01",1337,55.661948376353,208,8.65945045795171,846,35.2206494587844,11,0.457951706910908
"COBB",2016,"Ford 01",1158,52.540834845735,147,6.66969147005445,898,40.7441016333938,1,0.0453720508166969
"COBB",2016,"Frey 01",931,54.6361502347418,119,6.98356807511737,650,38.1455399061033,4,0.234741784037559
"COBB",2016,"Garrison Mill 01",1159,58.8324873096447,145,7.36040609137056,665,33.756345177665,1,0.050761421319797
"COBB",2016,"Gritters 01",1400,54.0958268933539,182,7.03245749613601,1003,38.7557959814529,3,0.115919629057187
"COBB",2016,"Harmony Leland 01",1263,36.1994840928633,183,5.24505588993981,2037,58.3834909716251,6,0.171969045571797
"COBB",2016,"Harrison 01",898,45.4913880445795,161,8.15602836879433,915,46.3525835866261,0,0
"COBB",2016,"Hightower 01",1834,59.9738391105298,312,10.2027468933944,910,29.7580117724003,2,0.065402223675605
"COBB",2016,"Hayes 01",1347,49.8519615099926,179,6.62472242783124,1174,43.4492968171725,2,0.074019245003701
"COBB",2016,"Kennesaw 1A",861,60.6338028169014,67,4.71830985915493,490,34.5070422535211,2,0.140845070422535
"COBB",2016,"Kennesaw 2A",1288,55.8542931483088,139,6.02775368603643,877,38.031222896791,2,0.0867302688638335
"COBB",2016,"Kennesaw 3A",1631,49.3494704992436,205,6.20272314674735,1454,43.9939485627837,15,0.453857791225416
"COBB",2016,"Kennesaw 4A",1261,55.2101576182137,139,6.08581436077058,880,38.5288966725044,4,0.175131348511384
"COBB",2016,"Kennesaw 5A",2427,65.3121636167922,147,3.95586652314316,1132,30.4628632938644,10,0.269106566200215
"COBB",2016,"Kell 01",761,54.1251778093883,102,7.25462304409673,540,38.4068278805121,3,0.213371266002845
"COBB",2016,"Kemp 01",570,42.3791821561338,107,7.95539033457249,668,49.6654275092937,0,0
"COBB",2016,"Kemp 02",1148,42.0666910956394,176,6.44924880908758,1404,51.4474166361304,1,0.0366434591425431
"COBB",2016,"Kemp 03",1275,46.0954446854664,175,6.32682574114244,1314,47.5054229934924,2,0.0723065798987708
"COBB",2016,"Lasssiter 01",1370,53.162592161428,239,9.27435001940241,965,37.4466433837796,3,0.116414435389988
"COBB",2016,"Lindley 01",1270,41.193642555952,168,5.44923775543302,1639,53.1625040544924,6,0.194615634122608
"COBB",2016,"Lost Mountain 01",683,28.5893679363751,189,7.91125994139807,1515,63.41565508581,2,0.0837170364169108
"COBB",2016,"Lost Mountain 02",1368,46.7372736590366,214,7.3112401776563,1340,45.7806627946703,5,0.17082336863683
"COBB",2016,"Lost Mountain 03",1096,30.7174887892377,224,6.2780269058296,2247,62.9764573991031,1,0.0280269058295964
"COBB",2016,"Lost Mountain 04",888,47.5374732334047,138,7.38758029978587,839,44.9143468950749,3,0.160599571734475
"COBB",2016,"Lewis 01",701,61.3835376532399,58,5.07880910683012,381,33.3625218914186,2,0.175131348511384
"COBB",2016,"Mableton 01",1152,40.1533635413036,204,7.11049146043918,1502,52.3527361449983,11,0.383408853258975
"COBB",2016,"Mableton 02",706,47.4781439139206,72,4.84196368527236,703,47.2763954270343,6,0.403496973772697
"COBB",2016,"Mableton 03",846,46.2800875273523,136,7.43982494529541,837,45.7877461706783,9,0.492341356673961
"COBB",2016,"Mableton 04",497,46.1467038068709,75,6.96378830083566,502,46.61095636026,3,0.278551532033426
"COBB",2016,"Mabry 01",758,60.2543720190779,106,8.42607313195549,391,31.0810810810811,3,0.238473767885533
"COBB",2016,"Macland 01",927,39.3630573248408,145,6.15711252653928,1278,54.2675159235669,5,0.212314225053079
"COBB",2016,"Murdock 01",1649,58.3510261854211,258,9.12951167728238,915,32.3779193205945,4,0.141542816702052
"COBB",2016,"McEachern 01",852,39.4810009267841,123,5.69972196478221,1180,54.6802594995366,3,0.139017608897127
"COBB",2016,"McCleskey 01",580,46.5116279069767,94,7.53809141940658,573,45.9502806736167,0,0
"COBB",2016,"McClure 01",637,56.6725978647687,71,6.31672597864769,415,36.9217081850534,1,0.0889679715302491
"COBB",2016,"Marietta 1A",804,44.7412353923205,102,5.67612687813022,875,48.692264885921,16,0.890372843628269
"COBB",2016,"Marietta 2A",634,40.1774397972117,118,7.47782002534854,825,52.2813688212928,1,0.0633713561470215
"COBB",2016,"Marietta 2B",1128,42.1997755331089,144,5.38720538720539,1395,52.1885521885522,6,0.224466891133558
"COBB",2016,"Marietta 3A",1550,40.9944459137794,268,7.08807193864057,1953,51.6530018513621,10,0.264480296217932
"COBB",2016,"Marietta 4A",649,44.7277739490007,104,7.16747070985527,697,48.0358373535493,1,0.0689179875947622
"COBB",2016,"Marietta 4B",588,44.7148288973384,132,10.0380228136882,592,45.0190114068441,3,0.228136882129278
"COBB",2016,"Marietta 4C",678,34.8586118251928,140,7.19794344473008,1126,57.892030848329,1,0.051413881748072
"COBB",2016,"Marietta 5A",692,39.7244546498278,379,21.7566016073479,665,38.1745120551091,6,0.34443168771527
"COBB",2016,"Marietta 5B",603,47.5927387529597,59,4.65666929755328,587,46.3299131807419,18,1.42067876874507
"COBB",2016,"Marietta 6A",603,46.7804499612102,63,4.88750969743988,615,47.711404189294,8,0.620636152055857
"COBB",2016,"Marietta 6B",1003,52.1038961038961,112,5.81818181818182,802,41.6623376623377,8,0.415584415584416
"COBB",2016,"Marietta 7A",695,44.8676565526146,70,4.51904454486766,767,49.515816655907,17,1.09748224661072
"COBB",2016,"Mars Hill 01",1290,59.1200733272227,174,7.974335472044,717,32.8597616865261,1,0.0458295142071494
"COBB",2016,"Mars Hill 02",978,55.6947608200456,91,5.18223234624146,684,38.9521640091116,3,0.170842824601367
"COBB",2016,"Mount Bethel 01",1701,56.7,302,10.0666666666667,990,33,7,0.233333333333333
"COBB",2016,"Mount Bethel 03",979,44.1986455981941,228,10.293453724605,1006,45.4176072234763,2,0.090293453724605
"COBB",2016,"Mount Bethel 04",1134,52.7441860465116,245,11.3953488372093,768,35.7209302325581,3,0.13953488372093
"COBB",2016,"North Cobb 01",861,59.1346153846154,85,5.83791208791209,506,34.7527472527472,4,0.274725274725275
"COBB",2016,"Nickajack 01",1370,46.2369220384745,209,7.05366182922713,1372,46.3044211947351,12,0.40499493756328
"COBB",2016,"Norton Park 01",1400,53.3536585365854,189,7.20274390243902,1030,39.2530487804878,5,0.190548780487805
"COBB",2016,"Nicholson 01",835,51.0703363914373,119,7.2782874617737,678,41.4678899082569,3,0.18348623853211
"COBB",2016,"Oakdale 01",1244,48.3482316362223,241,9.36649825106879,1082,42.0520792848815,6,0.233190827827439
"COBB",2016,"Oregon 01",517,42.8689883913764,95,7.87728026533997,593,49.1708126036484,1,0.0829187396351575
"COBB",2016,"Oregon 02",1428,43.5365853658537,200,6.09756097560976,1642,50.0609756097561,10,0.304878048780488
"COBB",2016,"Oregon 03",741,40.4034896401309,106,5.77971646673937,978,53.3260632497274,9,0.490730643402399
"COBB",2016,"Oregon 04",1125,43.7232802176448,135,5.24679362611737,1309,50.8744656043529,4,0.155460551884959
"COBB",2016,"Oregon 05",1092,43.281807372176,153,6.06420927467301,1272,50.4161712247325,6,0.237812128418549
"COBB",2016,"Pebblebrook 01",1208,42.2082459818309,128,4.47239692522711,1519,53.0747728860936,7,0.244584206848358
"COBB",2016,"Powers Ferry 01",1179,53.9588100686499,161,7.36842105263158,836,38.2608695652174,9,0.411899313501144
"COBB",2016,"Pine Mountain 01",1167,48.7265135699374,183,7.64091858037578,1042,43.5073068893528,3,0.125260960334029
"COBB",2016,"Pine Mountain 02",1035,47.4770642201835,168,7.70642201834862,972,44.5871559633028,5,0.229357798165138
"COBB",2016,"Post Oak 01",1557,59.6094946401225,211,8.0781010719755,843,32.2741194486983,1,0.0382848392036753
"COBB",2016,"Pope 01",1271,57.1492805755396,190,8.5431654676259,761,34.2176258992806,2,0.0899280575539568
"COBB",2016,"Palmer 01",902,52.0785219399538,136,7.85219399538106,692,39.9538106235566,2,0.115473441108545
"COBB",2016,"Powder Springs 1A",963,36.284853051997,139,5.23737754333082,1545,58.2140165787491,7,0.263752825923135
"COBB",2016,"Powder Springs 2A",760,39.3171236420072,92,4.75944128297982,1078,55.7682359027418,3,0.155199172271081
"COBB",2016,"Powder Springs 3A",926,43.4741784037559,114,5.35211267605634,1086,50.9859154929577,4,0.187793427230047
"COBB",2016,"Pitner 01",1140,62.3291416074358,94,5.13942044833242,592,32.3674138873701,3,0.164024056861673
"COBB",2016,"Rocky Mountain 01",1360,57.9216354344123,160,6.81431005110733,824,35.0936967632027,4,0.170357751277683
"COBB",2016,"Riverside 01",529,51.9136408243376,32,3.14033366045142,452,44.3572129538763,6,0.588812561334642
"COBB",2016,"Roswell 01",2356,58.7091951158734,385,9.59382008472465,1271,31.6720657861949,1,0.024919013207077
"COBB",2016,"Roswell 02",1611,61.0458507010231,269,10.1932550208412,756,28.6472148541114,3,0.113679424024252
"COBB",2016,"Sandy Plains 01",1162,57.8397212543554,165,8.21304131408661,678,33.7481333997013,4,0.199104031856645
"COBB",2016,"Shallowford Fall 01",1370,56.2628336755647,218,8.95277207392197,846,34.7433264887064,1,0.0410677618069815
"COBB",2016,"Simpson 01",756,55.465884079237,159,11.6654438738078,443,32.5018341892883,5,0.366837857666911
"COBB",2016,"Sewell Mill 01",1426,60.3981363828886,214,9.06395595086828,719,30.4531977975434,2,0.0847098686997035
"COBB",2016,"Sewell Mill 03",1497,55.0165380374862,228,8.37927232635061,990,36.3836824696803,6,0.220507166482911
"COBB",2016,"Smyrna 1A",1194,54.5454545454545,147,6.71539515760621,839,38.3280036546368,9,0.411146642302421
"COBB",2016,"Smyrna 2A",1488,47.2681067344346,219,6.95679796696315,1430,45.425667090216,11,0.349428208386277
"COBB",2016,"Smyrna 3A",1884,48.9477786438036,244,6.33930891140556,1710,44.4271239282931,11,0.285788516497792
"COBB",2016,"Smyrna 4A",1782,43.7086092715232,413,10.1299975472161,1873,45.9406426293844,9,0.22075055187638
"COBB",2016,"Smyrna 5A",1099,51.3551401869159,138,6.44859813084112,890,41.588785046729,13,0.607476635514019
"COBB",2016,"Smyrna 6A",1863,46.2972166998012,373,9.26938369781312,1775,44.110337972167,13,0.323061630218688
"COBB",2016,"Smyrna 7A",1648,39.4541536988269,307,7.34977256404118,2216,53.0524299736653,6,0.143643763466603
"COBB",2016,"Sope Creek 01",947,57.6034063260341,143,8.69829683698297,551,33.5158150851582,3,0.182481751824818
"COBB",2016,"Sope Creek 02",1515,50.4159733777038,318,10.5823627287854,1159,38.5690515806988,13,0.43261231281198
"COBB",2016,"Sope Creek 03",1288,63.2302405498282,185,9.08198330878743,560,27.4914089347079,4,0.196367206676485
"COBB",2016,"Sweetwater 01",973,46.3775023832221,136,6.48236415633937,987,47.0448045757865,2,0.0953288846520496
"COBB",2016,"Sweetwater 02",846,53.9885130823229,111,7.08359923420549,601,38.3535417996171,9,0.574345883854499
"COBB",2016,"Terrell Mill 01",1608,53.0868273357544,150,4.95212941564873,1250,41.2677451304061,21,0.693298118190822
"COBB",2016,"Timber Ridge 01",1189,63.9935414424112,165,8.8805166846071,502,27.0182992465016,2,0.107642626480086
"COBB",2016,"Vaughn 01",1138,50.8035714285714,125,5.58035714285714,975,43.5267857142857,2,0.0892857142857143
"COBB",2016,"Vinings 01",825,54.5996029119788,118,7.80939774983455,565,37.3924553275976,3,0.198544010589014
"COBB",2016,"Vinings 02",1841,50.4245412215831,307,8.40865516296905,1496,40.9750753218296,7,0.191728293618187
"COBB",2016,"Vinings 03",1362,50.0919455682236,267,9.81978668628172,1082,39.7940419271791,8,0.294225818315557
"COBB",2016,"Vinings 04",1405,58.8604943443653,270,11.3112693757855,703,29.451193967323,9,0.377042312526183
"COBB",2016,"Wade Green 02",1663,56.5646258503401,186,6.3265306122449,1083,36.8367346938775,8,0.272108843537415
"COBB",2016,"Wileo 01",1245,58.7541293062765,197,9.29683813119396,675,31.8546484190656,2,0.0943841434638981
"DEKALB",2016,"ALLGOOD ELEM",581,32.6038159371493,193,10.8305274971942,1006,56.4534231200898,2,0.112233445566779
"DEKALB",2016,"ASHFORD DUNWOODY RD",907,43.2522651406772,157,7.48688602765856,1033,49.2608488316643,0,0
"DEKALB",2016,"ASHFORD PARK ELEM",791,46.0419091967404,84,4.88940628637951,842,49.0104772991851,1,0.0582072176949942
